datetime,open,high,low,close,volume
2018-04-17 22:04,3460.72,3462.57,3459.85,3462.57,6100
2018-04-17 22:05,3462.47,3462.48,3461.49,3461.49,2300
2018-04-17 22:06,3461.49,3464.94,3461.44,3463.01,12000
2018-04-17 22:07,3463.82,3463.95,3461.18,3461.3,6000
2018-04-17 22:08,3462.12,3462.8,3461.11,3461.92,2400
2018-04-17 22:09,3462.05,3463.95,3462.05,3463.85,3700
2018-04-17 22:10,3463.85,3468.56,3463.01,3467.55,22200
2018-04-17 22:11,3466.81,3466.81,3465.64,3466.5,9700
2018-04-17 22:12,3467.31,3468.41,3467.19,3467.31,9200
2018-04-17 22:13,3466.49,3467.3,3464.5,3464.5,8500
2018-04-17 22:14,3464.49,3471.79,3464.49,3470.86,22600
2018-04-17 22:15,3469.99,3470.17,3469.18,3470.12,14400
2018-04-17 22:16,3470.12,3472.68,3470.12,3472.68,28300
2018-04-17 22:17,3471.86,3472.87,3468.3,3468.3,19300
2018-04-17 22:18,3469.12,3469.98,3465.56,3466.46,14300
2018-04-17 22:19,3466.47,3466.47,3460.34,3460.34,28100
2018-04-17 22:20,3461.96,3461.96,3457.46,3459.31,36400
2018-04-17 22:21,3459.08,3460.2,3451.95,3454.75,42600
2018-04-17 22:22,3454.52,3456.55,3454.52,3454.77,19500
2018-04-17 22:23,3455.58,3455.58,3450.22,3451.12,29500
2018-04-17 22:24,3451.11,3454.71,3451.11,3454.71,21700
2018-04-17 22:25,3454.71,3454.83,3453.03,3453.79,8100
2018-04-17 22:26,3453.97,3453.97,3450.17,3452.96,13800
2018-04-17 22:27,3453.77,3456.42,3453.64,3456.42,10800
2018-04-17 22:28,3456.48,3457.2,3453.85,3456.39,14300
2018-04-17 22:29,3455.53,3456.52,3454.66,3454.66,8500
2018-04-17 22:30,3455.47,3457.59,3453.72,3457.42,8700
2018-04-17 22:31,3457.42,3459.24,3455.73,3456.5,13300
2018-04-17 22:32,3456.5,3457.18,3455.56,3455.69,5600
2018-04-17 22:33,3456.5,3457.31,3451.87,3452.67,19300
2018-04-17 22:34,3453.48,3453.66,3452.03,3453.64,7400
2018-04-17 22:35,3453.76,3456.54,3452.77,3455.72,6400
2018-04-17 22:36,3456.41,3456.44,3454.53,3455.38,5000
2018-04-17 22:37,3454.56,3456.37,3454.56,3456.3,6400
2018-04-17 22:38,3456.3,3456.43,3455.49,3456.25,2600
2018-04-17 22:39,3457.06,3460.95,3457.06,3460.19,17200
2018-04-17 22:40,3460.19,3463.75,3460.19,3462.94,21400
2018-04-17 22:41,3463.82,3463.82,3461.83,3462.83,9200
2018-04-17 22:42,3462.01,3463.64,3459.08,3459.89,14900
2018-04-17 22:43,3459.21,3461.69,3458.96,3461.69,8100
2018-04-17 22:44,3461.69,3461.69,3459.24,3460,4700
2018-04-17 22:45,3459.23,3461.03,3459.15,3461.03,4500
2018-04-17 22:46,3461.03,3462.03,3460.21,3461.9,4100
2018-04-17 22:47,3461.9,3462.58,3460.91,3461.9,3400
2018-04-17 22:48,3461.08,3461.08,3454.58,3455.35,17300
2018-04-17 22:49,3455.4,3455.46,3452.03,3455.46,19200
2018-04-17 22:50,3455.46,3457.13,3454.51,3457.13,8700
2018-04-17 22:51,3457.13,3462.81,3457.13,3462.81,14600
2018-04-17 22:52,3461.99,3468.35,3461.18,3467.49,34400
2018-04-17 22:53,3467.66,3467.66,3463.06,3465.41,18100
2018-04-17 22:54,3465.41,3467.1,3464.49,3465.21,12500
2018-04-17 22:55,3465.34,3467.42,3465.16,3467.37,10800
2018-04-17 22:56,3468.19,3470.11,3467.41,3469.34,20800
2018-04-17 22:57,3470.2,3470.2,3465.96,3467.69,22000
2018-04-17 22:58,3467.24,3469.42,3466.99,3467.66,17000
2018-04-17 22:59,3467.76,3471.22,3467.76,3468.92,39000
2018-04-17 23:00,3469.36,3469.36,3469.36,3469.36,600
2018-04-18 09:00,3474.49,3481.96,3474.49,3478.35,106500
2018-04-18 09:01,3479.34,3483.97,3478.34,3480.33,44600
2018-04-18 09:02,3480.23,3481.04,3477.55,3478.96,25500
2018-04-18 09:03,3479.59,3483.66,3478.85,3483.66,23000
2018-04-18 09:04,3483.66,3485.35,3480.7,3480.87,51200
2018-04-18 09:05,3480.74,3482.52,3478.36,3480.14,32200
2018-04-18 09:06,3480.59,3480.59,3477.72,3478.68,20600
2018-04-18 09:07,3478.61,3479.42,3476.6,3476.6,16500
2018-04-18 09:08,3476.55,3476.55,3471.95,3473.76,40100
2018-04-18 09:09,3472.77,3477.78,3472.77,3477.73,15500
2018-04-18 09:10,3477.65,3477.65,3475.09,3476.06,15900
2018-04-18 09:11,3476.01,3478.84,3475.88,3478.84,11900
2018-04-18 09:12,3478.77,3480.62,3476.94,3479.8,17600
2018-04-18 09:13,3479.75,3483.28,3479.68,3482.33,25600
2018-04-18 09:14,3481.56,3483.28,3481.49,3483.09,17500
2018-04-18 09:15,3483.02,3483.22,3480.29,3480.42,17300
2018-04-18 09:16,3479.39,3481.31,3478.56,3480.44,14500
2018-04-18 09:17,3480.32,3480.32,3476.69,3476.69,13800
2018-04-18 09:18,3477.56,3480.21,3476.67,3476.67,10900
2018-04-18 09:19,3476.5,3480.15,3476.5,3479.33,7400
2018-04-18 09:20,3480.15,3488.06,3479.33,3488.06,33900
2018-04-18 09:21,3487.55,3489.18,3487.28,3487.53,61200
2018-04-18 09:22,3487.57,3487.57,3483.57,3487.41,21800
2018-04-18 09:23,3487.19,3488.22,3483.61,3486.53,29600
2018-04-18 09:24,3487.34,3487.46,3484.77,3486.45,15700
2018-04-18 09:25,3488.21,3489.28,3486.49,3489.24,21000
2018-04-18 09:26,3488.35,3489.16,3485.5,3485.51,16100
2018-04-18 09:27,3484.7,3485.73,3484.56,3485.73,8100
2018-04-18 09:28,3485.68,3505.53,3485.68,3505.53,137500
2018-04-18 09:29,3503.67,3515.38,3503.67,3512.61,115500
2018-04-18 09:30,3514.37,3514.44,3504.74,3506.59,78800
2018-04-18 09:31,3505.67,3510.21,3504.58,3504.58,34200
2018-04-18 09:32,3505.46,3509.58,3505.46,3508.82,29200
2018-04-18 09:33,3507.65,3509.33,3505.18,3507.3,27000
2018-04-18 09:34,3507.42,3507.42,3502.41,3505.43,27800
2018-04-18 09:35,3504.62,3506.15,3501.59,3501.66,25800
2018-04-18 09:36,3500.77,3505.34,3500.77,3502.48,23000
2018-04-18 09:37,3501.43,3503.28,3500.49,3502.51,18000
2018-04-18 09:38,3502.46,3504.1,3502.26,3503.11,13700
2018-04-18 09:39,3502.98,3504.04,3500.61,3502.37,19600
2018-04-18 09:40,3501.55,3502.25,3490.36,3491.06,59400
2018-04-18 09:41,3490.24,3493.13,3487.51,3491.39,41600
2018-04-18 09:42,3490.69,3492.91,3490.52,3491.79,16000
2018-04-18 09:43,3491.1,3494.71,3491.05,3494.71,21300
2018-04-18 09:44,3494.71,3495.46,3489.89,3489.89,15800
2018-04-18 09:45,3489.84,3493.8,3489.72,3493.8,14500
2018-04-18 09:46,3493.67,3495.49,3493.67,3493.9,9200
2018-04-18 09:47,3495.24,3496.4,3494.54,3495.51,10100
2018-04-18 09:48,3495.51,3496.63,3494.69,3495.68,5700
2018-04-18 09:49,3495.68,3495.68,3492.62,3492.62,7500
2018-04-18 09:50,3492.62,3493.63,3491.82,3492.68,8600
2018-04-18 09:51,3491.86,3492.72,3490.68,3490.69,11100
2018-04-18 09:52,3489.92,3494.4,3489.87,3493.58,15900
2018-04-18 09:53,3494.39,3494.44,3490.9,3490.9,7100
2018-04-18 09:54,3490.85,3492.6,3490.02,3491.82,10600
2018-04-18 09:55,3491.87,3495.54,3491.87,3495.44,9500
2018-04-18 09:56,3494.5,3494.54,3493.5,3493.62,7700
2018-04-18 09:57,3493.62,3495.53,3493.62,3495.53,6000
2018-04-18 09:58,3494.71,3495.53,3494.35,3494.4,3600
2018-04-18 09:59,3494.4,3495.32,3493.4,3495.32,5400
2018-04-18 10:00,3494.43,3498.11,3494.43,3497.21,19600
2018-04-18 10:01,3497.21,3498.24,3496.51,3498.07,9400
2018-04-18 10:02,3497.37,3498.12,3493.55,3493.55,9400
2018-04-18 10:03,3493.62,3493.62,3489.9,3491.06,23200
2018-04-18 10:04,3491.05,3491.05,3480.84,3480.84,56600
2018-04-18 10:05,3481.66,3485.56,3481.66,3483.74,28800
2018-04-18 10:06,3481.82,3487.45,3480.92,3485.56,32000
2018-04-18 10:07,3483.88,3484.58,3480.1,3483.69,20000
2018-04-18 10:08,3483.69,3485.32,3481.74,3483.96,26500
2018-04-18 10:09,3482.61,3486.36,3482.61,3485.53,8500
2018-04-18 10:10,3486.22,3488.09,3485.52,3487.16,10700
2018-04-18 10:11,3488.05,3488.07,3486.21,3488.07,8900
2018-04-18 10:12,3488.07,3488.07,3485.38,3487.25,10100
2018-04-18 10:13,3487.13,3487.95,3486.18,3486.42,5100
2018-04-18 10:14,3487.36,3487.36,3484.6,3485.41,8300
2018-04-18 10:15,3484.59,3484.59,3484.59,3484.59,1100
2018-04-18 10:30,3484.76,3486.28,3482.78,3485.46,12200
2018-04-18 10:31,3486.4,3487.18,3484.65,3487.17,6000
2018-04-18 10:32,3487.17,3487.23,3486.24,3487.18,2800
2018-04-18 10:33,3487.18,3487.18,3485.26,3485.26,10900
2018-04-18 10:34,3486.07,3486.07,3484.56,3485.07,3600
2018-04-18 10:35,3485.07,3485.93,3484.25,3485.23,4900
2018-04-18 10:36,3485.23,3487.71,3485.1,3486.77,6000
2018-04-18 10:37,3486.82,3488.78,3486.82,3487.79,11400
2018-04-18 10:38,3488.61,3488.61,3485.86,3486.68,8400
2018-04-18 10:39,3486.68,3488.74,3485.79,3488.74,8500
2018-04-18 10:40,3488.74,3488.74,3487.1,3487.1,3100
2018-04-18 10:41,3486.93,3486.93,3483.36,3483.48,12300
2018-04-18 10:42,3483.36,3486.15,3482.43,3485.08,11000
2018-04-18 10:43,3484.21,3484.21,3480.83,3482.42,12300
2018-04-18 10:44,3482.42,3484.23,3480.61,3482.43,9900
2018-04-18 10:45,3481.61,3483.47,3480.79,3483.36,8700
2018-04-18 10:46,3483.41,3486.17,3483.41,3485.23,8000
2018-04-18 10:47,3485.28,3487.04,3485.15,3486.91,7700
2018-04-18 10:48,3486.91,3487.08,3485.27,3486.96,4300
2018-04-18 10:49,3486.96,3487.08,3484.27,3485.09,8400
2018-04-18 10:50,3485.08,3485.13,3481.59,3483.39,8700
2018-04-18 10:51,3483.39,3484.21,3482.45,3482.45,3700
2018-04-18 10:52,3483.26,3486.19,3482.44,3483.56,6700
2018-04-18 10:53,3485.24,3486.06,3483.55,3483.55,6000
2018-04-18 10:54,3483.73,3486.23,3483.73,3486.23,2100
2018-04-18 10:55,3485.41,3485.42,3484.59,3485.42,2800
2018-04-18 10:56,3485.54,3488.21,3485.54,3487.39,8200
2018-04-18 10:57,3487.39,3489.29,3487.39,3488.44,11700
2018-04-18 10:58,3488.44,3490.12,3487.45,3490.12,7600
2018-04-18 10:59,3490.11,3490.93,3488.29,3489.11,8500
2018-04-18 11:00,3488.29,3492.05,3488.29,3491.06,11700
2018-04-18 11:01,3491.11,3491.11,3489.23,3489.23,5200
2018-04-18 11:02,3490.05,3491.81,3489.93,3491.62,6700
2018-04-18 11:03,3491.74,3491.74,3487.17,3487.17,11700
2018-04-18 11:04,3485.31,3488.92,3484.32,3486.17,15800
2018-04-18 11:05,3485.35,3487.02,3484.03,3485.16,8900
2018-04-18 11:06,3485.16,3486.22,3480.31,3480.31,15700
2018-04-18 11:07,3480.3,3482.82,3476.5,3478.24,34700
2018-04-18 11:08,3477.52,3478.33,3465.83,3469.59,95600
2018-04-18 11:09,3469.59,3474.03,3469.59,3472.12,26000
2018-04-18 11:10,3471.12,3472.3,3470.01,3472,20600
2018-04-18 11:11,3471.31,3473.87,3471.31,3473.14,11300
2018-04-18 11:12,3473.14,3474.09,3472.33,3473.23,8900
2018-04-18 11:13,3473.11,3475.02,3471.29,3472.28,15200
2018-04-18 11:14,3472.4,3474.95,3467.21,3467.26,33300
2018-04-18 11:15,3469.07,3469.72,3465.56,3466.52,57800
2018-04-18 11:16,3466.4,3468.13,3464.52,3466.15,29100
2018-04-18 11:17,3465.33,3465.34,3458.75,3462.54,60100
2018-04-18 11:18,3462.41,3463.18,3457.73,3459.48,35600
2018-04-18 11:19,3459.52,3459.59,3455.76,3456.56,41100
2018-04-18 11:20,3458.19,3460.3,3456.52,3456.52,28000
2018-04-18 11:21,3456.45,3460.51,3456.37,3459.55,17100
2018-04-18 11:22,3460.35,3460.35,3455.92,3459.3,16400
2018-04-18 11:23,3459.3,3460.95,3458.41,3459.97,16700
2018-04-18 11:24,3460.04,3460.26,3458.4,3458.4,10500
2018-04-18 11:25,3459.23,3460.13,3457.41,3460.13,19100
2018-04-18 11:26,3460.96,3462.31,3460.14,3461.11,18000
2018-04-18 11:27,3461.23,3461.35,3460.3,3461.22,10100
2018-04-18 11:28,3461.22,3461.22,3459.15,3459.15,9400
2018-04-18 11:29,3459.4,3466.82,3459.4,3466.77,40200
2018-04-18 11:30,3465.83,3465.83,3465.02,3465.02,3700
2018-04-18 13:30,3470.32,3479.29,3470.32,3475.26,71900
2018-04-18 13:31,3475.97,3475.97,3473.19,3473.6,27700
2018-04-18 13:32,3472.66,3474.53,3472.66,3474.48,16100
2018-04-18 13:33,3473.54,3479.1,3472.61,3479.1,24900
2018-04-18 13:34,3480.16,3480.16,3476.37,3478.14,24300
2018-04-18 13:35,3477.25,3478.19,3474.15,3474.15,21800
2018-04-18 13:36,3474.15,3478.86,3474.15,3478.86,14200
2018-04-18 13:37,3478.79,3479.7,3477.79,3478.81,16300
2018-04-18 13:38,3478.81,3479.74,3477.88,3477.99,7200
2018-04-18 13:39,3478.81,3478.81,3475.18,3475.18,20100
2018-04-18 13:40,3475.18,3481.92,3475.18,3481.8,26900
2018-04-18 13:41,3480.86,3484.35,3480.85,3482.43,34400
2018-04-18 13:42,3482.67,3482.67,3478.89,3480.31,14600
2018-04-18 13:43,3481.01,3481.12,3480.11,3481,5900
2018-04-18 13:44,3480.04,3481.26,3479.33,3481.24,8200
2018-04-18 13:45,3481.36,3487.49,3479.45,3486.56,28600
2018-04-18 13:46,3487.37,3487.37,3483.79,3483.79,19100
2018-04-18 13:47,3482.73,3483.5,3481,3481.87,16100
2018-04-18 13:48,3481.05,3481.05,3479.35,3480.82,8900
2018-04-18 13:49,3480.82,3480.82,3478.19,3478.37,15100
2018-04-18 13:50,3480.01,3480.01,3477.24,3477.24,8500
2018-04-18 13:51,3477.36,3478.04,3475.46,3477.36,13900
2018-04-18 13:52,3476.41,3477.78,3475.7,3477.72,10300
2018-04-18 13:53,3477.72,3478.25,3475.68,3475.68,8200
2018-04-18 13:54,3475.68,3476.55,3474.91,3476.54,6100
2018-04-18 13:55,3476.78,3478.79,3476.66,3477.73,5100
2018-04-18 13:56,3477.85,3481.63,3477.75,3481.41,14800
2018-04-18 13:57,3481.46,3483.23,3480.58,3483.23,12400
2018-04-18 13:58,3482.53,3484.24,3477.05,3477.05,21300
2018-04-18 13:59,3477.06,3477.75,3475.12,3475.25,19100
2018-04-18 14:00,3476.18,3477.17,3475.24,3476.35,14000
2018-04-18 14:01,3476.22,3477.21,3466.73,3468.2,43500
2018-04-18 14:02,3469.12,3469.12,3466.41,3466.66,24800
2018-04-18 14:03,3467.36,3469.53,3467.36,3468.55,16000
2018-04-18 14:04,3467.85,3468.52,3464.74,3468.52,25300
2018-04-18 14:05,3468.52,3468.52,3465.61,3468.52,14500
2018-04-18 14:06,3469.34,3469.34,3466.72,3466.72,9600
2018-04-18 14:07,3468.37,3469.35,3466.61,3469.35,6800
2018-04-18 14:08,3469.35,3473.65,3468.53,3472.36,14300
2018-04-18 14:09,3474,3474.98,3472.24,3474.11,14800
2018-04-18 14:10,3474.11,3474.28,3472.29,3473.34,8000
2018-04-18 14:11,3474.14,3475.08,3469.33,3469.38,13800
2018-04-18 14:12,3469.43,3471.87,3467.84,3471.05,11400
2018-04-18 14:13,3471.1,3471.1,3467.62,3467.62,7500
2018-04-18 14:14,3466.51,3468.73,3465.7,3468.02,11700
2018-04-18 14:15,3468.84,3472.32,3466.98,3472.32,8500
2018-04-18 14:16,3472.42,3473.31,3470.26,3471.07,7700
2018-04-18 14:17,3471.12,3475.04,3471.12,3473.12,12800
2018-04-18 14:18,3473.94,3473.94,3471.19,3471.31,4500
2018-04-18 14:19,3471.31,3473.13,3471.14,3472.13,5500
2018-04-18 14:20,3471.3,3473.94,3471.25,3473.94,6900
2018-04-18 14:21,3474.76,3474.89,3471.14,3472.08,10100
2018-04-18 14:22,3472.08,3472.42,3471.26,3472.42,6100
2018-04-18 14:23,3472.17,3474.11,3472.17,3474.11,3600
2018-04-18 14:24,3474.11,3474.12,3473.05,3474.04,4200
2018-04-18 14:25,3473.22,3476.63,3473.22,3476.63,13700
2018-04-18 14:26,3476.59,3478.47,3473.98,3474.91,20200
2018-04-18 14:27,3474.91,3478.62,3474.91,3476.97,15700
2018-04-18 14:28,3476.85,3480.54,3476.03,3479.6,16200
2018-04-18 14:29,3480.3,3480.31,3475.75,3476.69,12100
2018-04-18 14:30,3476.69,3479.63,3476.69,3478.89,14400
2018-04-18 14:31,3478.96,3480.43,3478.76,3478.81,7100
2018-04-18 14:32,3478.93,3481.58,3478.87,3480.64,14300
2018-04-18 14:33,3480.64,3483.48,3480.64,3481.43,23100
2018-04-18 14:34,3481.54,3483.29,3480.6,3483.29,12900
2018-04-18 14:35,3482.47,3482.47,3471.04,3472.26,44300
2018-04-18 14:36,3472.14,3473.06,3467.64,3472.29,33000
2018-04-18 14:37,3472.29,3473.23,3470.73,3471.55,8500
2018-04-18 14:38,3471.55,3472.25,3469.67,3471.47,11000
2018-04-18 14:39,3471.59,3474.29,3470.6,3472.52,8700
2018-04-18 14:40,3472.76,3472.76,3465.92,3468.72,33900
2018-04-18 14:41,3468.84,3473.7,3468.78,3473.7,12200
2018-04-18 14:42,3473,3473,3469.73,3470.73,5800
2018-04-18 14:43,3469.91,3470.73,3465.82,3466.97,29700
2018-04-18 14:44,3467.08,3470.58,3467.08,3470.58,11400
2018-04-18 14:45,3470.53,3471.75,3467.96,3468.47,14300
2018-04-18 14:46,3468.47,3470.35,3467.65,3469.58,6000
2018-04-18 14:47,3469.63,3471.5,3468.44,3468.5,13200
2018-04-18 14:48,3468.5,3470.32,3467.74,3470.32,4600
2018-04-18 14:49,3469.49,3472.87,3469.49,3471.93,8900
2018-04-18 14:50,3472.62,3477.35,3472.62,3475.24,28500
2018-04-18 14:51,3474.3,3477.23,3474.3,3477.23,14200
2018-04-18 14:52,3478.06,3478.12,3474.44,3476.03,16400
2018-04-18 14:53,3476.85,3477.01,3475.16,3475.97,8900
2018-04-18 14:54,3476.03,3477.8,3475.99,3477.76,10900
2018-04-18 14:55,3476.94,3477.04,3475.15,3475.22,14700
2018-04-18 14:56,3475.09,3476.94,3473.52,3473.52,23200
2018-04-18 14:57,3473.41,3473.53,3468.4,3469.26,28900
2018-04-18 14:58,3469.38,3473.48,3469.38,3472,23400
2018-04-18 14:59,3471.93,3471.93,3467.71,3470.51,40700
2018-04-18 15:00,3470.51,3470.51,3469.7,3470.28,5200
2018-04-18 21:00,3501.47,3508.26,3496.74,3498.24,162200
2018-04-18 21:01,3499.91,3505.26,3499.91,3503.1,69900
2018-04-18 21:02,3503.9,3505.67,3497.85,3497.85,52400
2018-04-18 21:03,3496.04,3501.73,3494.11,3501.73,47800
2018-04-18 21:04,3500.91,3500.91,3496.31,3497.24,28800
2018-04-18 21:05,3501.15,3506.52,3500.21,3506.39,48200
2018-04-18 21:06,3505.62,3506.44,3500.79,3502.83,34400
2018-04-18 21:07,3502.71,3503.82,3499.97,3501.72,24700
2018-04-18 21:08,3501.83,3505.81,3501.83,3504.87,26100
2018-04-18 21:09,3504.81,3512.17,3504.76,3509.01,62100
2018-04-18 21:10,3509.02,3514.65,3508.49,3514.65,47800
2018-04-18 21:11,3512.83,3513.02,3508.44,3511.02,32000
2018-04-18 21:12,3510.95,3513,3510.24,3512,23700
2018-04-18 21:13,3511.95,3515.63,3511.95,3514.12,28500
2018-04-18 21:14,3513.19,3524.69,3513.18,3524.69,111500
2018-04-18 21:15,3528.46,3529.56,3522.09,3522.09,86900
2018-04-18 21:16,3523.78,3523.89,3521.13,3522.1,32100
2018-04-18 21:17,3522.2,3522.23,3519.57,3519.8,23000
2018-04-18 21:18,3519.63,3520.64,3516.85,3519.24,27900
2018-04-18 21:19,3517.64,3522.01,3517.64,3521.89,27700
2018-04-18 21:20,3522.12,3523.97,3521,3521.77,32600
2018-04-18 21:21,3521.79,3522.07,3518.17,3521.06,21100
2018-04-18 21:22,3520.14,3520.14,3514.7,3514.7,27500
2018-04-18 21:23,3515.46,3515.46,3512.59,3513.86,37000
2018-04-18 21:24,3513.86,3516.35,3513.62,3516.35,14500
2018-04-18 21:25,3515.64,3517.34,3515.36,3517.18,16000
2018-04-18 21:26,3516.36,3517.34,3513.64,3513.64,10900
2018-04-18 21:27,3513.69,3513.81,3510.91,3510.91,29800
2018-04-18 21:28,3509.97,3509.97,3506.99,3508.06,45900
2018-04-18 21:29,3508.01,3511.73,3508.01,3509.23,18300
2018-04-18 21:30,3509.23,3513.15,3509.23,3512.2,13200
2018-04-18 21:31,3513.02,3513.02,3509.15,3510.84,16300
2018-04-18 21:32,3511.68,3512.03,3509.39,3509.39,10400
2018-04-18 21:33,3510.33,3512.79,3510.33,3511.02,10500
2018-04-18 21:34,3511.02,3512.72,3510.32,3512.15,9300
2018-04-18 21:35,3512.15,3514,3511.99,3513.89,13700
2018-04-18 21:36,3514,3514.82,3508.93,3510.9,16200
2018-04-18 21:37,3510.9,3511.73,3509.86,3510.8,18300
2018-04-18 21:38,3509.98,3509.98,3504.35,3506.01,30600
2018-04-18 21:39,3506.26,3509.01,3505.42,3507.2,16100
2018-04-18 21:40,3507.31,3511.15,3507.31,3510.26,10900
2018-04-18 21:41,3509.43,3512.06,3509.38,3512.06,8700
2018-04-18 21:42,3512.06,3512.06,3508.2,3508.2,9300
2018-04-18 21:43,3508.14,3511.13,3508.14,3510.12,14000
2018-04-18 21:44,3510.18,3511,3509.24,3510.01,5800
2018-04-18 21:45,3510.84,3513.81,3510.84,3512.75,16000
2018-04-18 21:46,3511.82,3512.7,3509.12,3509.24,9400
2018-04-18 21:47,3510.06,3511.76,3509.24,3510.93,5700
2018-04-18 21:48,3510.82,3511.58,3509.88,3510.75,4000
2018-04-18 21:49,3510.75,3511.85,3510.74,3511.8,3200
2018-04-18 21:50,3511.73,3512.61,3510.79,3510.8,5100
2018-04-18 21:51,3510.8,3511.67,3509.92,3510.84,3700
2018-04-18 21:52,3510.02,3510.84,3507.98,3509.74,13600
2018-04-18 21:53,3508.91,3510.57,3508.91,3509.75,3700
2018-04-18 21:54,3509.75,3510.74,3507.93,3507.93,5400
2018-04-18 21:55,3507.88,3511.51,3507.71,3511.51,13700
2018-04-18 21:56,3511.46,3512.44,3510.68,3511.39,6100
2018-04-18 21:57,3510.69,3511.4,3507.7,3507.7,6600
2018-04-18 21:58,3507.87,3509.75,3506.13,3507,14700
2018-04-18 21:59,3507.94,3509.11,3507.12,3507.88,10600
2018-04-18 22:00,3507.99,3509.08,3507.88,3508.12,8100
2018-04-18 22:01,3508.01,3508.01,3500.7,3501.46,41600
2018-04-18 22:02,3502.18,3505.16,3501.41,3504.35,20200
2018-04-18 22:03,3504.23,3508.03,3504.23,3507.15,13400
2018-04-18 22:04,3507.97,3511.57,3507.03,3511.57,17000
2018-04-18 22:05,3510.91,3511.63,3509.97,3510.7,16600
2018-04-18 22:06,3510.58,3510.77,3509.66,3510.77,5000
2018-04-18 22:07,3510.05,3511.74,3510.05,3511.73,4100
2018-04-18 22:08,3511.68,3513.47,3511.59,3513.47,11000
2018-04-18 22:09,3512.64,3512.64,3509.82,3510.65,8900
2018-04-18 22:10,3509.77,3511.53,3509.77,3510.71,3500
2018-04-18 22:11,3511.53,3511.53,3509.89,3511.47,2600
2018-04-18 22:12,3512.41,3516.31,3511.58,3516.31,15900
2018-04-18 22:13,3516.21,3516.21,3511.49,3511.6,15900
2018-04-18 22:14,3511.6,3511.61,3506.86,3506.86,19300
2018-04-18 22:15,3505.93,3505.93,3502.95,3505.73,32800
2018-04-18 22:16,3504.91,3504.91,3502.15,3504.08,33400
2018-04-18 22:17,3503.14,3506.13,3501.58,3502.45,21700
2018-04-18 22:18,3503.39,3504.39,3501.66,3502.44,20400
2018-04-18 22:19,3502.6,3506.23,3502.49,3504.35,10700
2018-04-18 22:20,3504.35,3504.35,3499.64,3503.41,32300
2018-04-18 22:21,3504.23,3505.29,3502.48,3505.27,11200
2018-04-18 22:22,3505.32,3505.32,3502.66,3504.26,13900
2018-04-18 22:23,3504.26,3506.37,3502.74,3505.55,9700
2018-04-18 22:24,3505.49,3507.1,3504.64,3507.1,6600
2018-04-18 22:25,3507.11,3508.05,3505.46,3506.22,10200
2018-04-18 22:26,3505.22,3506.44,3504.45,3504.45,9900
2018-04-18 22:27,3504.45,3508.04,3504.45,3505.34,11500
2018-04-18 22:28,3505.45,3505.45,3502.56,3503.6,14000
2018-04-18 22:29,3503.6,3508.04,3503.48,3508.04,13000
2018-04-18 22:30,3508.1,3512.75,3507.98,3509.9,24000
2018-04-18 22:31,3509.01,3509.22,3506.96,3508.09,9500
2018-04-18 22:32,3508.09,3509.91,3508.09,3509.02,6300
2018-04-18 22:33,3509.14,3511.56,3508.19,3509.08,11400
2018-04-18 22:34,3509.08,3509.08,3506.16,3507.05,7400
2018-04-18 22:35,3506.22,3507.21,3505.4,3507.21,4000
2018-04-18 22:36,3507.21,3507.21,3504.47,3504.51,8300
2018-04-18 22:37,3505.33,3507.1,3505.33,3507.09,4600
2018-04-18 22:38,3506.27,3508.03,3506.16,3507.96,3200
2018-04-18 22:39,3507.96,3508.02,3506.97,3506.97,2600
2018-04-18 22:40,3507.08,3509.7,3506.84,3509.7,3800
2018-04-18 22:41,3509.82,3509.82,3507.94,3508.87,6500
2018-04-18 22:42,3509.69,3509.75,3508.04,3508.04,3300
2018-04-18 22:43,3508.75,3511.44,3508.69,3511.44,8600
2018-04-18 22:44,3511.33,3512.21,3509.69,3509.75,6100
2018-04-18 22:45,3510.46,3512.04,3510.4,3511.31,9300
2018-04-18 22:46,3514.05,3515.17,3512.37,3514.23,28400
2018-04-18 22:47,3514.12,3514.27,3510.49,3511.47,15900
2018-04-18 22:48,3510.55,3511.37,3507.69,3511.31,19400
2018-04-18 22:49,3510.49,3511.31,3508.55,3508.62,6000
2018-04-18 22:50,3509.49,3511.47,3509.49,3510.36,6800
2018-04-18 22:51,3510.36,3513,3509.48,3512.17,7200
2018-04-18 22:52,3512.17,3512.17,3509.6,3509.71,5900
2018-04-18 22:53,3510.53,3511.52,3509.65,3511.52,6200
2018-04-18 22:54,3511.52,3511.52,3509.59,3510.36,4600
2018-04-18 22:55,3511.18,3514,3510.41,3513.3,13300
2018-04-18 22:56,3512.48,3513.3,3508.81,3508.81,11400
2018-04-18 22:57,3508.81,3509.51,3502.26,3504.89,41400
2018-04-18 22:58,3505.01,3507.82,3505.01,3507.5,16600
2018-04-18 22:59,3507.5,3510.22,3507.39,3510.11,21100
2018-04-18 23:00,3509.89,3509.89,3509.89,3509.89,1600
2018-04-19 09:00,3510.93,3516.77,3510.17,3514.92,42500
2018-04-19 09:01,3513.16,3516.44,3510.89,3515.57,21900
2018-04-19 09:02,3514.75,3519.24,3513.76,3519.24,33100
2018-04-19 09:03,3518.58,3520.34,3516.69,3519.37,26400
2018-04-19 09:04,3518.54,3519.08,3516.56,3516.56,11500
2018-04-19 09:05,3516.55,3517.43,3512.91,3513.75,16900
